dataset,task,setting,analysis_scope,conversation_id_hash,user_turn_id_hash,user_turn_index,source_family,model_or_source_family,learning_intent,is_intentional,task_domain,language_flag,is_english,user_emotional,user_cognitive_level,user_is_constructive,next_assistant_support_type,next_assistant_is_scaffolded,next_assistant_support_intent,next_assistant_is_affective_support,next_assistant_has_M1_feedback,next_assistant_has_M2_hinting,next_assistant_has_M3_instructing,next_assistant_has_M4_explaining,next_assistant_has_M5_modelling,next_assistant_has_M6_questioning
ShareChat,coding,ShareChat coding,main_six_setting,fb0bb047b3332989085eb7bfc7dc714fc3853297c4f14738f6528383772d97cf,3f68b451f41de0c908b4586070dc8df6b3e3a818cf33de39265188ea52c37352,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,105dec2358238dc1a1569ea75f17063575381b751b9b33af960e5e9853adccf1,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,47062c5e4a294d3040fa4e519f9adf237820f3ed5b9f7359466dd4e41eca2737,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,9d6d7440a844bdf0a2db2a43ad3e3d4b6192a6cc61db8e06d009b4e72cdaf575,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,07265026f30a712bb273e78bb439cae511b0beb5916311230e73a9635fc9993f,6,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,1,0,1,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,3ff6fa8e66ea26af16dddc4102c5c3181085aa8115fcf66bd5ea1c44314d3dcc,8,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,a5d0f625f269aa45eec53cc9353de01d7a53d5ca3f15a8755c4224edfc9fed9d,10,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,1,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,8cfd696f2c3320fcbfce3fa6f91086a00248dfebb53e5603a3fd1ee044aed00b,12,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,7c72ec7544a0cfbac9dd180e5c64e5e2b512696f2024312b93517aaa61924c0a,14,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,1,0,1,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,eb97262e911839caf78b429f507c8a998c7480e09a1cad4de80722bf0594142c,16,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,a30aa608b16ef48590faae2c4ef0e10f64427b04fcf55ba023aa0991bf990edf,18,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,36dc8a2343f3ed7a9a0ae010005e369453b60a37e81db7dd24fd8450720476b5,20,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,1,0,1,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,a205745be591c2484af75eb88dd78078ad7717085ea9560466ade652b2856023,22,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,bd109686a5ee44357e916281afdc020ea1c1e0492382e075415b6f2c034e1c2f,24,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,0b9e1332a238c3a9270336abaf140d9084dcebfc813d9f93ea2764f1bdb2c4ad,26,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,5f712ca7d525320caab63e2e1c5bca5630645eee10ebed2a3a5fe60a8dd7d389,28,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,cd302911d24ef67a7356e1cb07107676679e203d579ed795211ff6add54afbf4,c759f3b79ea667699daffd02ca4d6877382c63543c696d9e200d3f21cc55d564,30,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,eb7c5d5ebf1d8a1864206d4ccd1f8fd944deea4b541a633ff4f8604f73396bf3,99e7263e9199ed7218cfce8f7563c99d265006a38f240911266263b38229ee9b,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,eb7c5d5ebf1d8a1864206d4ccd1f8fd944deea4b541a633ff4f8604f73396bf3,fc87469ab23223836f362f2dbafd8a1589b54a40892f6a2d5aa8900ac6948e05,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,eb7c5d5ebf1d8a1864206d4ccd1f8fd944deea4b541a633ff4f8604f73396bf3,f2309a8e4340b59bead0f08e6246ee1b3dfebbc4268ff88788f7422a836c0e08,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,eb7c5d5ebf1d8a1864206d4ccd1f8fd944deea4b541a633ff4f8604f73396bf3,0a13f6c402f27d420c38707eea53c40f756f14e41c9f78e407cbb2938448ed6d,6,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,eb7c5d5ebf1d8a1864206d4ccd1f8fd944deea4b541a633ff4f8604f73396bf3,29b87665de77662ba0ea2790d10be15992bb532109392c84e276677cc790c372,8,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,eb7c5d5ebf1d8a1864206d4ccd1f8fd944deea4b541a633ff4f8604f73396bf3,3dcff4a2355c48a24f1e7fbdf4a95338a9d87f5710fc822dc46b8ec1ffe5b6c7,10,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d87d60b8e873b42ed2cf64acd9c98ed7932af7278c6be8cd3c7b64fd5921534b,1bcdb30ff2145ccd14f6d0cf874878de75252994ac0b1a6ce516b2e433c3eb87,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d87d60b8e873b42ed2cf64acd9c98ed7932af7278c6be8cd3c7b64fd5921534b,1210ea4d2503d513f93cddf3deb1c739b167bad0efbd6665e9c00bba3e4517e3,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d87d60b8e873b42ed2cf64acd9c98ed7932af7278c6be8cd3c7b64fd5921534b,93530e76fdfea1bfb089d6f2ca5f66f30d270ba24c0be3a34828459a35d71a15,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d87d60b8e873b42ed2cf64acd9c98ed7932af7278c6be8cd3c7b64fd5921534b,5c823cb079d1ee00a531187672e96307b0f1f675282b8c0f1733031923ace3ae,6,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d87d60b8e873b42ed2cf64acd9c98ed7932af7278c6be8cd3c7b64fd5921534b,ca1723148214b1860a2988716543a899b6b379e0fd96c52454049f1697c267ad,8,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,d87d60b8e873b42ed2cf64acd9c98ed7932af7278c6be8cd3c7b64fd5921534b,7b93571b26041e7cc50906313dc15756e1b6a1a86b669de4603b7fdcfbe63e84,10,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,3761972f35277601e0e13e33134362af994ea52a23046008dd878219d0d33aae,bb520fc752b8b157a1119b6e218717d7b7c518210a13580ae5ffc099efa572cb,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S2,1,['I1'],0,0,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,3761972f35277601e0e13e33134362af994ea52a23046008dd878219d0d33aae,fb2eaee8fe35086ccbc5ebf985095396a4c7d86239af343133b17c9549de3e7d,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S2,1,['I1'],0,0,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,3761972f35277601e0e13e33134362af994ea52a23046008dd878219d0d33aae,48ed6055f5396a70498159157bec5c2a9ebe61668b1d317db3ea979be02d5b6f,4,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S2,1,['I1'],0,0,1,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,3761972f35277601e0e13e33134362af994ea52a23046008dd878219d0d33aae,6e2c03de110e2361393dc5cf9b8fbe3d313e178bc53f4b3c52c71b49485b495e,6,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S2,1,['I1'],0,0,0,0,1,0,1
ShareChat,coding,ShareChat coding,main_six_setting,3761972f35277601e0e13e33134362af994ea52a23046008dd878219d0d33aae,28ee783584c8738f3b41fb3a7a2c4f9810a9770a664d0601e7ac31b19f92950b,8,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S2,1,['I1'],0,0,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,3761972f35277601e0e13e33134362af994ea52a23046008dd878219d0d33aae,d74f8a58c93cf6dbd71d7e81d9f9d1370ec57e8b2a1fcac6a9477fed1991989f,10,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S2,1,['I1'],0,0,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,3761972f35277601e0e13e33134362af994ea52a23046008dd878219d0d33aae,29a17cf8893da06e9c2b3ae3516a065d9fbd406cf1eebb7bda018b7cc5aed4b5,12,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S2,1,['I1'],0,0,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,20657b448bae1fee81dbf0c68100a950eec8cbecc375265bef7f6ec4284827b0,ce00e76f034b78e83abbfc76abee8ab19b75c90482fde2cbb0a79291b2e5c907,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,0,1,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,20657b448bae1fee81dbf0c68100a950eec8cbecc375265bef7f6ec4284827b0,156db47ec4a6f6c05ad72e5cd69613592900a5af8edf3d65844f4a73adacc6ef,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,20657b448bae1fee81dbf0c68100a950eec8cbecc375265bef7f6ec4284827b0,e2ee75ef77ecd4e016d98972a9841f6d4711fc506bb7974450bcfc3d4e0c94e9,4,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I1'],0,0,0,1,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,c0bbfffcd9e965d929409891e841b647ca98ccaf48e4d77705e7b19cd07a8dac,09cbd049084558c9ad653e11bbdd6bbbabe9317c617962f0d4ecb18fa1b25ef0,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,c0bbfffcd9e965d929409891e841b647ca98ccaf48e4d77705e7b19cd07a8dac,2a13c12c59063f6706bf1ab4230474c00d45809f64a8fb7d94892591eb83a737,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,1,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,9e086e1aee28070e9b3fd625b504feb9aa3cc84f623e310e86554c25a9eeb69d,41eeeb029f94c02f657fcd51e829bcfd590e4e9e32e606cf1839a26756e242ab,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,9e086e1aee28070e9b3fd625b504feb9aa3cc84f623e310e86554c25a9eeb69d,289d513e03d910cba01df3401d5a1003ee0656567d6a00379a9223b1793afd7b,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,5e90454ac53d7dbf6e1efee856caeafa608cc7123da8a3c0cdcda26ca7b65ceb,f11146381a6de32ab17fe7b669ce51b74a230b142302e768426986e33835e31f,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,5e90454ac53d7dbf6e1efee856caeafa608cc7123da8a3c0cdcda26ca7b65ceb,85751674f98e8e573152c254497ba1e7a1a1a82e7e2d101f92b4598861f4a8f7,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,1,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,5e90454ac53d7dbf6e1efee856caeafa608cc7123da8a3c0cdcda26ca7b65ceb,481224893598aa8c52c970ab9d4a4f67a30c8823d2d0d9764db920f3941af58a,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,5e90454ac53d7dbf6e1efee856caeafa608cc7123da8a3c0cdcda26ca7b65ceb,72f699921c6b03d42732d8032817a9f25ebd85aa0b0b8c74d179eabb718dce02,6,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,1,1,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,1ac211febca3c4fe58ca21073e70c6a2f08b608e6ec7ef99805a51091293d6f6,17e8639290eda660cacfabd76df94d004669342e9b08e03424777be8ca780232,0,sharechat,perplexity,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,1ac211febca3c4fe58ca21073e70c6a2f08b608e6ec7ef99805a51091293d6f6,9baecbbcea9b9a8abd87cb783a66c8a6ddf1ec773c8f091c2a4f96153bdd19e4,2,sharechat,perplexity,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,2e8c6f313fc2a47fd48b7ad0d8269667f809e124e24f101e72b40db8116c8f6a,a00a285e6f1bef276e88e08d3df6b1dcb9f8345361165158fd13c740ba471d81,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,2e8c6f313fc2a47fd48b7ad0d8269667f809e124e24f101e72b40db8116c8f6a,0bec50587f7b76e626d778833745a8afe7331560ac234522b202849874456913,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,f0ae0ca1b3a1eb53cc2227b48a264d884a2ee748f513db6601e66390f590f8e4,2a7fb5f80965e04414b9f0c24e9b61dc6201c9c8ba076b0a546da88bafa26a0d,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,1,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,f0ae0ca1b3a1eb53cc2227b48a264d884a2ee748f513db6601e66390f590f8e4,f5e8bdee1d735984ef255f0201aabfc758f38fbe4c4b2463deeb5dd98162567a,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,efb4d5794be1f37271959ab6cacd32e84a3c03d0e99665db043a22b124d6d683,3f1bfe42a6854d1ee1c8c342d6084877c316dd18bf716ddafd321aff922769f7,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,0,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,efb4d5794be1f37271959ab6cacd32e84a3c03d0e99665db043a22b124d6d683,9cf20c0f6b78284cce26d1c549ed49c9161fffabefed2b05755d1a5d82321cc8,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,0,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,efb4d5794be1f37271959ab6cacd32e84a3c03d0e99665db043a22b124d6d683,a908cd9da7c8e5bd374969000db3ec3508c32b1d4fecc4dcc5d4f2e617c83385,4,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,efb4d5794be1f37271959ab6cacd32e84a3c03d0e99665db043a22b124d6d683,5c5c42a4910d2cbaa6ea459049ac53be8ec72e018cbbaab07c1fbce2f506fe7f,6,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,bf454394a3b7e580a8b694e793142640bc82a29a9509187cd00311858eac9dd0,ce4b0d4c8126fd739dd010708a1992fe22fc65671ba9e8d30ee928b73cd1a21e,0,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,bf454394a3b7e580a8b694e793142640bc82a29a9509187cd00311858eac9dd0,e821755f1d617144c5b12ade8664f5d95c5e63995fb2f70edbcfa5640917367c,2,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,bf454394a3b7e580a8b694e793142640bc82a29a9509187cd00311858eac9dd0,70b07a6300bdcb4d0e7a472e1d6eec18489b83bcb8c2704b623bf7975f451a2a,4,sharechat,chatgpt,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,13442aa7589c35c6337c06d723643588c71f4aa9d91fcebaa268ddf2b4c2bb99,aff22185b302f30ff789a50f155c700389e3cb0570e8407f2493f9e268c72207,0,sharechat,claude,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,13442aa7589c35c6337c06d723643588c71f4aa9d91fcebaa268ddf2b4c2bb99,57401d3eff4e9a1738381907958cabde1b3eddc8b84f83d86d1a2153ebfeb9c0,2,sharechat,claude,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,13442aa7589c35c6337c06d723643588c71f4aa9d91fcebaa268ddf2b4c2bb99,c4dede164e8ddd56cf911cac4c5595b4948bcd9bf3d911ef3222ceda6968a6a3,4,sharechat,claude,UNINTENTIONAL,0,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,daa82b7ce740e8f28a02af4b3fcd543900f8bddd57464138c7703211ed7a722f,3b987d4fb035c293eae2572e369f93aeae1ffe58fcf5f60078e283726087ad3a,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S2,1,['I1'],0,0,0,0,0,0,1
ShareChat,coding,ShareChat coding,main_six_setting,daa82b7ce740e8f28a02af4b3fcd543900f8bddd57464138c7703211ed7a722f,023fd217d22da019eeca2aa253fbccbfa0c658d4ae15b316f61f9603947b1c98,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,daa82b7ce740e8f28a02af4b3fcd543900f8bddd57464138c7703211ed7a722f,95d2946de35c198b86319b94c10d683018fa155a548702ec9f097b7038e92581,4,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,1,1,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,f9f230dad62d23eb4c1c5a388fbdf3c4435e7c1e2ba50544bae940ec0a51b95d,84660694797b63064950268aadc7e74bef8cc77293723feef81ff31f0616e072,0,sharechat,perplexity,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,1,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,f9f230dad62d23eb4c1c5a388fbdf3c4435e7c1e2ba50544bae940ec0a51b95d,3394f55502d549be6aec6a6b162230c9c2689dbf931bbb17d4281df69df10eb0,2,sharechat,perplexity,UNINTENTIONAL,0,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,f9f230dad62d23eb4c1c5a388fbdf3c4435e7c1e2ba50544bae940ec0a51b95d,a86fcdc9cb4ac70025d81aea98e3ba62773c4234b8372939337c091a96537b81,4,sharechat,perplexity,UNINTENTIONAL,0,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,b0be0116166bf0c65e7d4481ff9361d76d3f2c218bec840d575cf31c9dad3074,4176ee2d1c1094ee221fcc087019399a4bb4b22516bd4a9851a73a68a27c1c19,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,,0,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,b0be0116166bf0c65e7d4481ff9361d76d3f2c218bec840d575cf31c9dad3074,ff1120d24262a21afa5ca5340a51de0489ca123c4f64fc47972401b0e26dd88a,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S1,0,,0,0,0,0,0,0,0
ShareChat,coding,ShareChat coding,main_six_setting,8560090abd673e016329bc9a73bcbb60956a35d7d81cb8e8b836cb442a46e4bd,ed00b1b4426a2525e4b441ab74646c04340b1a7d8197179609843fe03f609f38,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,0,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,8560090abd673e016329bc9a73bcbb60956a35d7d81cb8e8b836cb442a46e4bd,1125626bc3bf6e2898ad84c3b2170a7bc430c26827cdb014a08b4c0643a5ccd4,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,0,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,8560090abd673e016329bc9a73bcbb60956a35d7d81cb8e8b836cb442a46e4bd,e2160917f137d02a153cf6028de0b5b692fd4dbb56b4284aa20bf210f2820411,4,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,1,1,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,8560090abd673e016329bc9a73bcbb60956a35d7d81cb8e8b836cb442a46e4bd,5cd2a586bc328a2711fbe4ceb8ab7eb7c5e9af9221eb86a8eedff1bee055a380,6,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,1,0,1,1,1
ShareChat,coding,ShareChat coding,main_six_setting,8560090abd673e016329bc9a73bcbb60956a35d7d81cb8e8b836cb442a46e4bd,7875cf12e5fa77c16bdfe592d3a574b617bb09b611aa697b1dd53ee9bd7c20eb,8,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,1,,0,S2,1,['I2'],0,0,1,0,1,1,0
ShareChat,coding,ShareChat coding,main_six_setting,5d45b7488c036fefaf8d837d4704e922b6df021a2cea8c67d9cd03a94fdcedb8,8b7157df3e88cb07959f742b029a3cfe53a54b4f90a96a7084172c5d7dc4c34e,0,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,0,1,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,5d45b7488c036fefaf8d837d4704e922b6df021a2cea8c67d9cd03a94fdcedb8,c232597e53e2fb35657bb1aad5c102c9cb394789414d2be9f78407a06541d5c7,2,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,C,1,S2,1,['I2'],0,0,0,0,1,0,0
ShareChat,coding,ShareChat coding,main_six_setting,5d45b7488c036fefaf8d837d4704e922b6df021a2cea8c67d9cd03a94fdcedb8,9f92a7cd79c7cd06d298b39ce2f6a0ad9e3b99bcb744231e746c0ae7caa2bdcc,4,sharechat,chatgpt,INTENTIONAL,1,coding-oriented,1,1,0,A,0,S2,1,['I2'],0,0,0,0,1,0,0
